Arquivo,Classe,Liver,Kidney,Altura,Comprimento,Hi,Hu,Homogeneidade,Entropia
ROI_15_8,saudavel,"(325, 137)","(271, 155)",28,28,0.822002631949993,"[0.0014229881805368516, 2.4598514919070484e-10, 2.8640184530939977e-14, 8.058517461228453e-14, -2.5822319599281272e-27, -1.2623199570597534e-18, -2.8844400898217447e-27]","[0.518533057852261, 0.037747560990362555, 0.3045781869727913, 0.037747552686213375, 0.3067956424924778, 0.037747560990362555, 0.2967696589170043, 0.037747552686213375, 0.3720367678491718, 0.03891365601977274, 0.3186838838135131, 0.03243070350980382, 0.3140400614115607, 0.04305316721145652, 0.2866546709474684, 0.02638796495076481]","[6.789895196911921, 7.913176737358719, 6.43534089500589, 7.915015076588077, 7.725543741428236, 7.913176737358719, 6.318497730981781, 7.915015076588077, 6.262860443765688, 7.671613161710918, 6.3019447629717735, 7.703950889359963, 6.115383244310716, 7.965977423904507, 6.061811815739287, 7.962762650811665]"
ROI_15_9,saudavel,"(318, 142)","(265, 151)",28,28,0.8259406998283954,"[0.001356046665364053, 2.8964031981092556e-10, 5.109591381256418e-13, 2.0312020291465067e-13, 4.3111505927189e-27, 3.2750470574626202e-18, 6.529473843066082e-26]","[0.5185341038752941, 0.038548791026580896, 0.30573551803217774, 0.03854879010125071, 0.3063950010657712, 0.038548791026580896, 0.31073424393239835, 0.03854879010125071, 0.37073115288463887, 0.022500029313026953, 0.31321219332594763, 0.02987424623501661, 0.3191950013665604, 0.04836661205371342, 0.2913012485991871, 0.024312775205131733]","[6.655416066805077, 7.806639788151434, 6.379785339450333, 7.808283046892633, 7.552502075770888, 7.806639788151434, 6.3102559727400225, 7.808283046892633, 6.179133267416744, 7.553191592101902, 6.2059189817024585, 7.592050033387052, 6.057767775549125, 7.756933013829268, 6.036339204120554, 7.818274718183781]"
ROI_16_0,saudavel,"(289, 179)","(237, 206)",28,28,1.0630392322716578,"[0.0012540793411093694, 1.8090195540941893e-10, 1.7740927111823367e-12, 7.226437324203848e-13, 2.677389158366799e-26, 9.463467725566824e-18, 8.177901755697645e-25]","[0.5185377051529304, 0.013018680765816776, 0.26880303523467625, 0.013018661867359749, 0.3069767239635328, 0.013018680765816776, 0.2884291206662263, 0.013018661867359749, 0.3726095979903421, 0.010368594280568582, 0.3029787283943977, 0.01556131197120075, 0.3172259558369336, 0.0378920886129306, 0.2743363474419492, 0.024549313870629235]","[7.254659201083736, 8.145515297785611, 6.451213910878906, 8.148395771681507, 8.053547288414256, 8.145515297785611, 6.417398829882879, 8.148395771681507, 6.250561838845314, 7.9389370119823175, 6.337659048686062, 7.9708956815039755, 6.136811815739287, 8.165221702220839, 6.136811815739286, 8.17443251844913]"
ROI_16_1,saudavel,"(284, 184)","(239, 210)",28,28,1.0415828404604517,"[0.0012686395815238814, 7.266418015122232e-11, 1.6223062943496957e-12, 4.553649283559353e-13, 3.829219830538904e-25, 8.782785195437417e-19, 8.09574840551481e-26]","[0.5185372266642023, 0.0346517554503809, 0.300094359225808, 0.034651768880328844, 0.30444591945232385, 0.0346517554503809, 0.2712501435509813, 0.034651768880328844, 0.36438609822836987, 0.017554049611046948, 0.3004287527680213, 0.015402580031546783, 0.30083931570146416, 0.023409902299822576, 0.27965886772854254, 0.026465655121409398]","[7.216260490008337, 8.130181980017685, 6.467086926751923, 8.133725210896262, 8.046856145546107, 8.130181980017685, 6.400915313399365, 8.133725210896262, 6.34658762011463, 7.884655730382829, 6.328730477257487, 7.89882772547872, 6.1260975300250005, 8.11357611870359, 6.104668958596429, 8.123947089795848]"
ROI_16_2,saudavel,"(278, 184)","(232, 208)",28,28,1.0798944703693538,"[0.0012195196949281958, 8.586702502811388e-11, 6.009184640719258e-14, 7.134566407201986e-13, 1.243266476929926e-25, 2.0700181413587472e-18, -7.97877065969548e-26]","[0.5185388732779602, 0.02858743585505571, 0.2913203488292185, 0.02858744763464969, 0.30317563631606176, 0.02858743585505571, 0.2851339500663151, 0.02858744763464969, 0.36025212071408463, 0.019855804367784544, 0.3024203086406685, 0.016609513420263282, 0.31604809603407286, 0.022848503922921135, 0.2721514648945097, 0.02394472042142689]","[7.1382427998847975, 8.07201318695223, 6.419467879132876, 8.07111611860977, 7.965195904160325, 8.07201318695223, 6.384431796915847, 8.07111611860977, 6.253931872337115, 7.850188494458004, 6.307503300908544, 7.856764537714625, 6.115383244310715, 8.103886127100502, 6.147526101453573, 8.112183673445552]"
ROI_16_3,saudavel,"(287, 176)","(231, 207)",28,28,1.066600784595574,"[0.001220382268866788, 2.830579138832687e-10, 5.861983613623548e-13, 2.1327121244708597e-14, -2.3408029442009894e-27, 3.038259552516876e-20, -4.550744358385846e-28]","[0.5185386869847786, 0.03362064388726194, 0.2986006724226607, 0.03362060975599273, 0.3014028130344195, 0.03362064388726194, 0.303545347003773, 0.03362060975599273, 0.3544910737882358, 0.026471903993167963, 0.308868279608187, 0.03027182861766269, 0.3081718066092223, 0.032896676757791156, 0.28538159811636377, 0.036888972239164125]","[7.0597360768454545, 8.027289766362125, 6.419467879132873, 8.023042402997985, 7.920632195716828, 8.027289766362125, 6.384431796915847, 8.023042402997985, 6.275159048686059, 7.810280151070261, 6.307503300908544, 7.815814276941436, 6.104668958596429, 7.989629463988629, 6.1260975300250005, 8.015982537340205]"
ROI_16_4,saudavel,"(285, 180)","(240, 208)",28,28,1.0481826383473247,"[0.0012438006306252657, 9.48328300024646e-11, 2.1846776273876616e-13, 2.5326051538936845e-13, 5.860662401464043e-26, 1.8068111679543923e-18, 1.0683230334048598e-26]","[0.518536889378667, 0.04737403863337032, 0.3184963666346696, 0.04737403245085623, 0.3025053843115917, 0.04737403863337032, 0.29049450266655646, 0.04737403245085623, 0.35808049735967173, 0.030858852522813535, 0.31620838969670656, 0.026289821214149155, 0.30373602036723557, 0.03554152588452529, 0.29410276081935266, 0.034992653190373556]","[6.818653014518165, 7.891896837514322, 6.419467879132873, 7.894168110682408, 7.725229329369264, 7.891896837514322, 6.376190038674089, 7.894168110682408, 6.22158762011463, 7.693600929937002, 6.280717586622831, 7.668824413497445, 6.06848206126341, 7.918608426766757, 6.100624918406268, 7.8738792830251905]"
ROI_16_5,saudavel,"(279, 178)","(243, 210)",28,28,1.073376861117891,"[0.0012331922546185634, 1.4896040424227636e-10, 8.75306202823436e-15, 2.6485165061381893e-13, 8.620339466754135e-27, 2.1857049797692504e-18, -9.397209088620955e-27]","[0.5185378528194228, 0.027772525690425813, 0.29014309048302184, 0.027772519820071312, 0.3056147570770045, 0.027772525690425813, 0.3075783587352491, 0.027772519820071312, 0.36818270723471264, 0.03236773735769239, 0.31458814618130043, 0.02370510596538644, 0.31753193445461275, 0.041960848023980424, 0.310148713189682, 0.040469090629127104]","[6.7264878604780804, 7.858071773889575, 6.373794168798243, 7.852226018603668, 7.637870462937994, 7.858071773889575, 6.3102559727400225, 7.852226018603668, 6.185873334400346, 7.728752761562448, 6.319801905828918, 7.682973087626718, 6.014910632691982, 7.942083028341204, 6.068482061263412, 7.923826837063083]"
ROI_16_6,saudavel,"(285, 181)","(245, 208)",28,28,1.075994141111942,"[0.0012436877856803416, 1.1317745718976952e-10, 5.106503641300772e-13, 2.1553579781842125e-15, 4.93389833420832e-29, -2.2840214164871164e-20, -5.175651061605493e-29]","[0.5185377262324202, 0.041569589040455955, 0.3100995890167996, 0.04156959629606574, 0.31000474966254626, 0.041569589040455955, 0.3182983404715951, 0.04156959629606574, 0.38245061036885725, 0.020955233187198632, 0.3149989194520831, 0.02953301001854292, 0.2949550376053188, 0.020332339453171675, 0.29022742996374756, 0.03443560809697085]","[6.889646355543644, 7.933869660308648, 6.403594863259858, 7.935195400720057, 7.757389111098588, 7.933869660308648, 6.315386930835502, 7.935195400720057, 6.284087620114633, 7.678947133028622, 6.257301905828918, 7.700780807577809, 6.111339204120553, 7.822798988314123, 6.083240387167858, 7.913402495001891]"
ROI_16_7,saudavel,"(277, 177)","(238, 205)",28,28,1.090978406734171,"[0.001196588967309327, 2.0086686188238922e-10, 9.147105591558449e-13, 5.350696376124493e-13, 3.499357531422421e-25, -5.0649135867957965e-18, 1.3292720878523838e-25]","[0.5185389784875811, 0.04596050686316289, 0.3164489272365335, 0.04596049765398666, 0.30569894592149977, 0.04596050686316289, 0.3021554925124761, 0.04596049765398666, 0.3684525218492881, 0.025073096742674432, 0.3338797672654099, 0.04881008706030714, 0.3389298629151585, 0.02667825853587695, 0.2957172457900413, 0.03994585830486961]","[6.740998695006912, 7.834875540468331, 6.355975815640812, 7.831002803037099, 7.633387823700349, 7.834875540468331, 6.392673555157605, 7.831002803037099, 6.196990410273886, 7.679415959416701, 6.2360747294799745, 7.649116109101096, 6.136811815739287, 7.847206007362825, 6.057767775549125, 7.847627623339812]"
ROI_16_8,saudavel,"(282, 179)","(243, 207)",28,28,1.0953138897991666,"[0.0012407070233407791, 3.469030407250182e-10, 1.41611504868397e-13, 2.3476281184091397e-14, 1.2516967240167023e-27, -3.5334253823799353e-19, -5.1527909704566685e-28]","[0.5185375509082407, 0.030403930563994527, 0.29394949924181335, 0.03040392149674787, 0.3106762317902518, 0.030403930563994527, 0.2912259994618418, 0.03040392149674787, 0.3846335190030058, 0.0298341004525454, 0.33894154988882463, 0.020016871555207608, 0.3163674873000089, 0.03159149313499033, 0.2936162163725196, 0.0394067473146804]","[6.674540541743901, 7.789066737770118, 6.337107214441749, 7.7933047011773064, 7.5734747326209595, 7.789066737770118, 6.36794828043233, 7.7933047011773064, 6.191431872337116, 7.6050357256372, 6.293016191543204, 7.609955449695023, 6.0725261014535725, 7.830392901295453, 6.0725261014535725, 7.810345416846785]"
ROI_16_9,saudavel,"(284, 178)","(242, 210)",28,28,1.048220590206915,"[0.0012507382781685521, 6.798874216934683e-11, 4.7738595275417495e-14, 1.1572490426102888e-13, -2.3210537612399617e-28, 5.981147866795094e-19, -8.598385054962549e-27]","[0.5185374038372491, 0.04075674307269655, 0.3089244649124893, 0.04075672883223553, 0.3116881879514942, 0.04075674307269655, 0.30936501678898143, 0.04075672883223553, 0.38792287289164085, 0.029161400459604685, 0.31923567539325015, 0.030353153313875447, 0.3262992339421926, 0.02255627522916672, 0.3095393709678069, 0.02911536670637034]","[6.834411750725198, 7.870993631345097, 6.345043722378256, 7.8695950716624425, 7.675807650186952, 7.870993631345097, 6.3597065221905735, 7.8695950716624425, 6.20373047725749, 7.713980682494897, 6.27178901519426, 7.732299097777337, 6.040383244310715, 7.892361754280369, 6.104668958596429, 7.912350539488442]"
ROI_17_0,esteatose,"(332, 123)","(265, 169)",28,28,1.0981000266278214,"[0.0012055704130043174, 1.1094060966676846e-10, 7.909824975042313e-14, 1.0343646097556178e-13, 8.560976807200493e-27, 6.104395230730842e-19, -3.774374771802591e-27]","[0.5185389326435137, 0.03446751697744853, 0.29982538474874154, 0.03446748578505163, 0.30173187622497316, 0.03446751697744853, 0.3066364638431229, 0.03446748578505163, 0.35555970005930454, 0.03268547647077527, 0.3179621238816714, 0.016460516225563028, 0.30834390700991327, 0.038695096239125315, 0.313935294253202, 0.034572320276186015]","[6.744270522373522, 7.884044013485706, 6.435340895005892, 7.880586221737289, 7.634033121823931, 7.884044013485706, 6.334981247465298, 7.880586221737289, 6.196990410273886, 7.648281939938777, 6.20373047725749, 7.636837676530223, 6.147526101453573, 7.889633617572361, 6.083240387167859, 7.873165189678453]"
ROI_17_1,esteatose,"(270, 121)","(255, 165)",28,28,1.31515989063243,"[0.0009307766196666083, 2.7422833554204677e-10, 2.300139901906828e-13, 1.5800283113958724e-13, 2.8602309718127195e-26, 1.4462803136440912e-18, 9.444765277015616e-27]","[0.5185790217604479, 0.02188216359512696, 0.28156705882677546, 0.02188181893425717, 0.2844060932135148, 0.02188216359512696, 0.2947728181194209, 0.02188181893425717, 0.29911560450241137, 0.018203732034548725, 0.30194666509375834, 0.01711539384013775, 0.2968267627374248, 0.020555671138174508, 0.2690449533316679, 0.01691457937413616]","[7.184151184018566, 8.095327120249326, 6.4432774029424, 8.094030116014062, 8.054907774936892, 8.095327120249326, 6.409157071641121, 8.094030116014062, 6.301944762971774, 7.894602066597718, 6.295204695988173, 7.882508155974367, 6.1260975300250005, 8.142280786832904, 6.115383244310715, 8.151946302573313]"
ROI_17_2,esteatose,"(274, 126)","(262, 166)",28,28,1.3144567290545675,"[0.0009624201999404175, 1.5674521660699543e-10, 1.4472227971867933e-13, 1.1038186083378041e-13, -1.3764604388514528e-26, -5.571929266295632e-19, 2.274657616020446e-27]","[0.518563888481623, 0.02648870379392096, 0.28824840815888275, 0.026488703793920952, 0.29499986447507015, 0.02648870379392096, 0.29679703893114995, 0.026488703793920952, 0.33359643591849975, 0.027154192407927207, 0.2980488418895051, 0.020929119420171654, 0.29831191864415674, 0.030788839524111978, 0.2755920020282684, 0.026921947443754306]","[6.975900035048041, 7.980666444540653, 6.403594863259858, 7.980087461063736, 7.839624357636616, 7.980666444540653, 6.41739882988288, 7.980087461063736, 6.236074729479973, 7.817348240218784, 6.310873334400346, 7.796989740691929, 6.104668958596429, 8.032478038352236, 6.089910632691982, 8.015002759314028]"
ROI_17_3,esteatose,"(280, 123)","(257, 166)",28,28,1.2831774267750344,"[0.0009626930400820448, 3.765743496223518e-11, 4.624837522771032e-14, 7.96853988113832e-14, 4.723558986132605e-27, 9.349152339251284e-20, 1.0435035752390127e-27]","[0.5185608461583867, 0.022566509704437455, 0.2825791899170705, 0.022566506961468953, 0.28851381290210887, 0.022566509704437455, 0.3029938280250523, 0.022566506961468953, 0.3125270361472988, 0.03837263638794264, 0.30436979077944737, 0.03529291962192382, 0.2790862703885492, 0.030255341637346014, 0.27202690251353695, 0.015104553701257066]","[6.836991948502691, 7.918393490475918, 6.397603692607767, 7.920748423506123, 7.759273330381372, 7.918393490475918, 6.359706522190572, 7.920748423506123, 6.253931872337116, 7.72364324252259, 6.280717586622831, 7.74723731080064, 6.111339204120553, 7.9882227417138, 6.136811815739287, 7.96241615065007]"
ROI_17_4,esteatose,"(273, 125)","(259, 167)",28,28,1.3229783950617287,"[0.0009695261776241008, 1.0280340843677293e-10, 1.755627804166078e-13, 9.393346948182701e-14, 2.9020007575078668e-27, -1.7544439652088325e-19, 1.1708485220852384e-26]","[0.5185628734937471, 0.021648603229749222, 0.2812486791198672, 0.0216485294811815, 0.290347990208573, 0.021648603229749222, 0.27620796342992193, 0.0216485294811815, 0.318481270136466, 0.019790340505717464, 0.30925111604231664, 0.017353212814634648, 0.26906841590816033, 0.024425799646932474, 0.2792536966514414, 0.01682511665789394]","[7.150211945431021, 8.087870911739031, 6.443277402942397, 8.09060845468465, 8.022668290282121, 8.087870911739031, 6.417398829882879, 8.09060845468465, 6.355516191543204, 7.903938391339511, 6.328730477257489, 7.902559466335391, 6.132767775549126, 8.156597943147995, 6.1260975300250005, 8.120468423689271]"
ROI_17_5,esteatose,"(273, 126)","(262, 170)",28,28,1.2821352570971492,"[0.0009915532409812621, 9.185910723175581e-11, 5.23024227624826e-14, 4.801436587820305e-13, 5.329353531294607e-26, 2.810387062729876e-18, 5.43067551743424e-26]","[0.5185590495527479, 0.027974045149752963, 0.2904038510070563, 0.02797411927085765, 0.29222472900426766, 0.027974045149752963, 0.2783773080136909, 0.02797411927085765, 0.3245935770233456, 0.030539932041810207, 0.3056999238588989, 0.025307162515939643, 0.3033861690804245, 0.03232253481517574, 0.2824963053834149, 0.027555517754988313]","[7.122699630132588, 8.047302041271818, 6.40853578587032, 8.051144298017032, 7.976213811746038, 8.047302041271818, 6.381320996769569, 8.051144298017032, 6.275159048686059, 7.873733846445787, 6.307503300908544, 7.872618860826554, 6.111339204120553, 8.08743786782323, 6.136811815739286, 8.11865470352692]"
ROI_17_6,esteatose,"(277, 131)","(269, 163)",28,28,1.284567703812004,"[0.000978279095640648, 5.031686753994418e-11, 1.4415938218748822e-13, 8.478825928527643e-14, -9.325949316045193e-27, 5.973209113521063e-19, 9.479346513284068e-28]","[0.5185584831291741, 0.024932687062192187, 0.28600542456812017, 0.02493270888578795, 0.30538406873405927, 0.024932687062192187, 0.29697874554181874, 0.02493270888578795, 0.3673633428247299, 0.023088684743833795, 0.29990457233653206, 0.02646584345749413, 0.32807473523305625, 0.043630803136361626, 0.28703004258665477, 0.026191883981893038]","[6.779892358510962, 7.880432964822329, 6.403594863259859, 7.8781836565801715, 7.658418520444115, 7.880432964822329, 6.295792614205708, 7.8781836565801715, 6.2483733344003465, 7.658126290569002, 6.248373334400346, 7.669048174506046, 6.057767775549125, 7.88765559607434, 6.008240387167858, 7.907172362987046]"
ROI_17_7,esteatose,"(294, 132)","(283, 178)",28,28,1.2831472738469312,"[0.0010018855726979356, 4.729507200447093e-12, 2.1842044057765892e-13, 1.0285726507744935e-13, -5.902383820197055e-28, -1.8297877905959487e-19, 1.5405669739287884e-26]","[0.5185550921442789, 0.047133734788458496, 0.3181229044014442, 0.047133703153861, 0.2923028396595783, 0.047133734788458496, 0.29031646802613104, 0.047133703153861, 0.3248607929066881, 0.031018771619134265, 0.3018250115511564, 0.019488845531027567, 0.3016566881543052, 0.029784961145433733, 0.2915005539611272, 0.022290208144501604]","[6.814275919048169, 7.90391950656355, 6.392662769997304, 7.903618593448253, 7.7539829508788225, 7.90391950656355, 6.359706522190572, 7.903618593448253, 6.266230477257489, 7.7182154547134045, 6.289646158051401, 7.697215384700918, 6.083240387167859, 7.974121888785389, 6.104668958596429, 7.955645205691715]"
ROI_17_8,esteatose,"(285, 129)","(272, 165)",28,28,1.3082400974822364,"[0.0009942763300951436, 9.461205447740051e-11, 4.877158478403008e-14, 1.8425737242749822e-14, -1.6522651404288956e-28, -1.716525866481274e-19, 5.270670679202507e-28]","[0.5185574370010186, 0.01922690693618072, 0.2777540090226509, 0.01922684050391625, 0.2959133747695297, 0.01922690693618072, 0.2780331146179275, 0.01922684050391625, 0.3365871181225336, 0.016083264519423355, 0.303285068883364, 0.016556179942582443, 0.32082331811822845, 0.037616407563882875, 0.2928766153416542, 0.030645750963542554]","[7.0579563668335625, 8.04989597085687, 6.443277402942399, 8.053847389953217, 7.9010889510504905, 8.04989597085687, 6.3730792385278106, 8.053847389953217, 6.227146158051403, 7.821693764321228, 6.298574729479974, 7.8148289738325065, 6.06848206126341, 8.062468409801726, 6.136811815739287, 8.058096761245707]"
